,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABW,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
AFG,64.1416175196476,67.21244739940772,69.0116272997913,70.9844929575247,68.7527234310947,70.37652011187629,72.17570001226352,74.14856567000368,71.91679614357064,73.54059282435995,75.33977272472863,77.31263838245626,75.08086885603925,76.70466553681004,78.50384543720385,80.47671109493551,78.24494156851391,79.8687382492901,81.66791814969467,83.64078380742339,81.40901428099377,83.03281096178283,84.83199086216518,86.8048565198994,84.57308699346967,86.19688367425493,87.99606357465109,89.96892923237982,87.73715970595092,89.36095638672782,91.1601362871113
AGO,166.783547311495,201.97549450087268,222.18745826156908,244.11261522784847,197.81964954467617,216.29456367170627,236.50652743246826,258.43168439882317,212.13871871559013,230.6136328427695,250.8255966031931,272.7507535694265,226.45778788638364,244.9327020132506,265.1446657741415,287.06982274039456,240.77685705729323,259.25177118425745,279.4637349453311,301.3888919115077,255.09592622831786,273.5708403554766,293.78280411616544,315.707961082472,269.4149953992609,287.88990952634106,308.10187328721383,330.0270302534461,283.73406457026886,302.2089786972291,322.420942457932
ALB,117.1264529681314,116.73436316037385,116.83114718009247,117.12393246000144,120.40477239951737,120.30605070910713,120.4028347288213,120.69562000873293,123.97645994825268,123.87773825783148,123.97452227756693,124.267307557469,127.54814749699511,127.44942580659,127.54620982629365,127.83899510620243,131.11983504572822,131.02111335531697,131.11789737501192,131.41068265492947,134.6915225944503,134.59280090403246,134.68958492374958,134.98237020365508,138.2632101431796,138.16448845276824,138.2612724724838,138.55405775239058,141.83489769190822,141.73617600150143,141.83296002121804
ARE,3.664464942897572,3.5835276138988466,3.5163445743207657,3.4314709793114457,3.632060850710224,3.5826649618863957,3.5154819223080938,3.4306083272984065,3.6311981986974935,3.581802309873101,3.514619270296162,3.429745675287192,3.6303355466850977,3.5809396578619523,3.513756618283277,3.42888302327418,3.629472894672367,3.5800770058488665,3.5128939662693464,3.428020371260467,3.62861024265929,3.579214353834999,3.512031314256945,3.4271577192474973,3.6277475906464556,3.578351701822438,3.5111686622436067,3.4262950672344497,3.626884938633462,3.577489049809789,3.5103060102317225
ARG,16.13816718855701,19.910968522785513,21.974896535356557,24.154116975736976,19.32320338838352,21.26949339272504,23.333421405303163,25.512641845690133,20.68172825833021,22.62801826268805,24.691946275230062,26.871166715607586,22.040253128264073,23.986543132589283,26.050471145181735,28.22969158555975,23.398777998210782,25.345068002546412,27.4089960151577,29.58821645552678,24.757302868170676,26.703592872525867,28.76752088509646,30.946741325480087,26.115827738121336,28.062117742467812,30.126045755056047,32.305266195432395,27.474352608078263,29.420642612412472,31.484570624984556
ARM,524.894106068361,544.3689667263169,553.1748194819232,561.3642550801766,577.5782476631931,587.0042747142272,595.8101274698283,603.9995630680628,620.2135556510843,629.6395827021081,638.4454354577379,646.6348710560114,662.8488636389873,672.2748906900437,681.0807434456373,689.2701790438958,705.4841716268829,714.910198677931,723.716051433505,731.9054870317635,748.1194796147751,757.545506665797,766.3513594214072,774.5407950196618,790.7547876026708,800.1808146536971,808.9866674092748,817.1761030075415,833.3900955905547,842.8161226415971,851.6219753972053
ATG,2.7220874211921484,2.8210656339994262,2.8986841686792317,2.994891451193866,2.7634924724279437,2.822390784947186,2.900009319627243,2.9962166021424412,2.7648176233762554,2.8237159358960655,2.9013344705747106,2.9975417530888144,2.766142774324075,2.8250410868424742,2.902659621522964,2.998866904037415,2.7674679252722916,2.8263662377910883,2.9039847724724472,3.0001920549867194,2.7687930762208515,2.8276913887406403,2.9053099234203414,3.001517205935039,2.770118227169145,2.829016539688663,2.9066350743694573,3.0028423568837392,2.7714433781178074,2.8303416906367485,2.9079602253165167
AUS,1.4552142490562776,1.4395124518290328,1.4283289308591152,1.414962444328671,1.4896547629430443,1.4806841867075966,1.4695006657375926,1.4561341792070581,1.5308264978215107,1.521855921585868,1.5106724006163081,1.4973059140859157,1.571998232700131,1.563027656464893,1.5518441354947226,1.5384776489643146,1.6131699675786013,1.6041993913432373,1.5930158703728268,1.5796493838425216,1.6543417024569205,1.645371126221308,1.6341876052513968,1.6208211187209125,1.6955134373353462,1.686542861099837,1.6753593401296971,1.661992853599307,1.736685172213692,1.7277145959783338,1.716531075008406
AUT,11.527168688406597,11.859574527967274,12.213886470853861,12.692648908257055,11.494397867785828,11.723485548722007,12.077797491609726,12.556559929016741,11.358308888544473,11.587396569482891,11.941708512364407,12.420470949763606,11.222219909300613,11.451307590232112,11.805619533121483,12.28438197052367,11.08613093005831,11.315218610991636,11.669530553885176,12.14829299128725,10.950041950816967,11.17912963175572,11.533441574641499,12.012204012044563,10.813952971574746,11.04304065251254,11.397352595404993,11.876115032805542,10.67786399233493,10.906951673269395,11.26126361615558
AZE,1.276339267816799,1.3876575341233224,1.449645755994977,1.5157867542098606,1.4365326191350356,1.494316292597715,1.556304514469509,1.6224455126845623,1.5431913776096124,1.6009750510726009,1.6629632729436827,1.7291042711584532,1.6498501360839337,1.707633809546262,1.7696220314183204,1.8357630296331442,1.7565088945584955,1.814292568021027,1.8762807898934748,1.9424217881081454,1.8631676530332912,1.9209513264962408,1.9829395483678771,2.0490805465828164,1.9698264115079198,2.027610084970708,2.089598306842747,2.1557393050575233,2.076485169982691,2.1342688434452213,2.196257065316888
BDI,1926.7662076953743,2120.3729154007005,2238.097027423452,2369.648234428947,2266.2683915956577,2370.069265795838,2487.793377818775,2619.3445848246847,2515.9647419912144,2619.7656161917894,2737.489728213727,2869.0409352188203,2765.6610923864187,2869.461966585985,2987.186078609221,3118.7372856145776,3015.3574427819008,3119.158316981747,3236.8824290056014,3368.433636010847,3265.0537931776084,3368.854667378175,3486.578779400853,3618.1299864063876,3514.750143573137,3618.5510177735205,3736.2751297969953,3867.826336802224,3764.4464939689433,3868.2473681689016,3985.971480191626
